stars,user_idx,item_idx
2,44096,1599
5,44097,1599
1,44098,1599
1,44099,1599
4,44100,1599
1,44101,1599
5,44102,1599
5,44103,1599
4,44104,1599
3,44105,1599
5,44106,1599
5,44107,1599
2,44108,1599
2,44109,1599
4,44110,1599
2,44111,1599
5,44112,1599
4,44113,1599
5,44114,1599
3,44115,1599
5,44116,1599
5,44117,1599
4,44118,1599
5,44119,1599
1,44120,1599
5,44121,1599
3,44122,1599
1,44123,1599
5,44124,1599
5,44125,1599
5,44126,1599
4,44127,1599
3,44128,1599
4,44129,1599
5,44130,1599
2,44131,1599
5,44132,1599
5,44133,1599
5,44134,1599
5,44135,1599
5,44136,1599
2,44137,1599
5,44138,1599
5,44139,1599
4,44140,1599
4,44141,1599
3,44142,1599
4,44143,1599
4,44144,1599
1,44145,1599
1,44146,1599
5,44147,1599
5,44148,1599
5,44149,1599
2,44150,1599
1,44151,1599
5,44152,1599
5,44153,1599
5,44154,1599
1,44155,1599
4,44156,1599
5,44157,1599
1,44158,1599
5,44159,1599
5,44160,1599
5,44161,1599
5,44162,1599
3,44163,1599
5,44164,1599
5,44165,1599
5,44166,1599
1,44167,1599
5,44168,1599
5,44169,1599
5,44170,1599
2,44171,1599
5,44172,1599
5,44173,1599
5,44174,1599
2,44175,1599
5,44176,1599
3,44177,1599
5,44178,1599
4,44179,1599
2,44180,1599
2,44181,1599
5,44182,1599
5,44183,1599
4,44184,1599
2,44185,1599
5,44186,1599
5,44187,1599
5,44188,1599
3,44189,1599
4,44190,1599
5,44191,1599
2,44192,1599
5,44193,1599
1,44194,1599
5,44195,1599
5,44196,1599
5,44197,1599
5,44198,1599
1,44199,1599
2,44200,1599
5,44201,1599
3,44202,1599
2,44203,1599
5,44204,1599
5,44205,1599
3,44206,1599
1,44207,1599
4,44208,1599
2,44209,1599
1,44210,1599
3,44211,1599
1,44212,1599
5,44213,1599
2,44214,1599
5,44215,1599
5,44216,1599
1,44217,1599
5,44218,1599
5,44219,1599
1,44220,1599
5,44221,1599
5,44222,1599
4,44223,1599
5,44224,1599
5,44225,1599
2,44226,1599
1,44227,1599
3,44228,1599
5,44229,1599
5,44230,1599
5,44231,1599
4,44232,1599
5,44233,1599
5,44234,1599
5,44235,1599
3,44236,1599
5,44237,1599
1,44238,1599
4,44239,1599
5,44240,1599
4,44241,1599
2,44242,1599
5,44243,1599
5,44244,1599
5,44245,1599
5,44246,1599
1,44247,1599
5,44248,1599
4,44249,1599
5,44250,1599
5,44251,1599
5,44252,1599
5,44253,1599
5,44254,1599
5,44255,1599
1,44256,1599
5,44257,1599
5,44258,1599
1,44259,1599
4,44260,1599
2,44261,1599
1,44262,1599
2,44263,1599
5,44264,1599
5,44265,1599
5,44266,1599
5,44267,1599
3,44268,1599
5,44269,1599
5,44270,1599
1,44271,1599
1,44272,1599
5,44273,1599
4,44274,1599
1,44275,1599
5,44276,1599
4,44277,1599
5,44278,1599
5,44279,1599
4,44280,1599
5,44281,1599
5,44282,1599
3,44283,1599
3,44284,1599
5,44285,1599
2,44286,1599
5,44287,1599
5,44288,1599
2,44289,1599
5,44290,1599
1,44291,1599
2,44292,1599
4,44293,1599
5,44294,1599
5,44294,1599
4,44295,1599
5,44296,1599
5,44297,1599
5,44298,1599
2,44299,1599
5,44300,1599
3,44301,1599
3,44302,1599
5,44303,1599
1,44304,1599
1,44305,1599
4,44306,1599
4,44307,1599
5,44308,1599
4,44309,1599
1,44310,1599
3,44311,1599
5,44312,1599
2,44313,1599
1,44314,1599
5,44315,1599
5,44315,1599
2,44316,1599
2,44317,1599
4,44318,1599
5,44319,1599
5,44320,1599
5,44321,1599
2,44322,1599
5,44323,1599
5,44324,1599
5,44325,1599
3,44326,1599
5,44327,1599
5,44328,1599
5,44329,1599
5,44330,1599
5,44331,1599
5,44332,1599
5,44333,1599
5,44334,1599
2,44335,1599
5,44336,1599
5,44337,1599
1,44338,1599
2,44339,1599
5,44340,1599
4,44341,1599
5,44342,1599
3,44343,1599
3,44344,1599
5,44345,1599
5,44346,1599
5,44346,1599
4,44347,1599
1,44348,1599
1,44349,1599
5,44350,1599
5,44351,1599
4,44352,1599
4,44353,1599
5,44354,1599
5,44355,1599
5,44356,1599
5,44357,1599
5,44358,1599
5,44359,1599
5,44360,1599
5,44361,1599
5,44362,1599
3,44363,1599
5,44364,1599
5,44365,1599
5,44366,1599
4,44367,1599
5,44368,1599
4,44369,1599
5,44370,1599
1,44371,1599
5,44372,1599
5,44373,1599
4,44374,1599
3,44375,1599
4,44376,1599
5,44377,1599
4,44378,1599
5,44379,1599
5,44380,1599
1,44381,1599
5,44382,1599
4,44383,1599
5,44384,1599
5,44385,1599
5,44386,1599
4,44387,1599
5,44388,1599
2,44389,1599
1,44390,1599
5,44391,1599
5,44392,1599
5,44393,1599
5,44394,1599
4,44395,1599
4,44396,1599
5,44397,1599
5,44398,1599
5,44399,1599
5,44400,1599
5,44401,1599
2,44402,1599
4,44403,1599
4,44404,1599
5,44405,1599
4,44406,1599
4,44407,1599
3,44408,1599
3,44409,1599
2,44410,1599
1,44411,1599
5,44412,1599
5,44413,1599
5,44414,1599
5,44415,1599
3,44416,1599
3,44417,1599
5,44418,1599
5,44419,1599
4,44420,1599
5,44421,1599
5,44422,1599
5,44423,1599
1,44424,1599
5,44425,1599
3,44426,1599
2,44427,1599
1,44428,1599
5,44429,1599
5,44430,1599
4,44431,1599
5,44432,1599
4,44433,1599
5,44434,1599
3,44435,1599
5,44436,1599
5,44437,1599
5,44438,1599
2,44439,1599
3,44440,1599
5,44441,1599
5,44442,1599
5,44443,1599
2,44444,1599
5,44445,1599
2,44446,1599
5,44447,1599
5,44448,1599
1,44449,1599
5,44450,1599
4,44451,1599
2,44452,1599
5,44453,1599
5,44454,1599
1,44455,1599
5,44456,1599
5,44457,1599
5,44458,1599
4,44459,1599
5,44460,1599
5,44461,1599
4,44462,1599
5,44463,1599
5,44464,1599
2,44465,1599
4,44466,1599
5,44467,1599
5,44468,1599
4,44469,1599
5,44470,1599
3,44471,1599
1,44472,1599
5,44473,1599
4,44474,1599
5,44475,1599
5,44476,1599
5,44477,1599
4,44478,1599
5,44479,1599
5,44480,1599
5,44481,1599
5,44482,1599
4,44483,1599
5,44484,1599
2,44485,1599
5,44486,1599
1,44487,1599
5,44488,1599
5,44489,1599
5,44490,1599
5,44491,1599
3,44492,1599
5,44493,1599
1,44494,1599
5,44495,1599
5,44496,1599
4,44497,1599
1,44498,1599
5,44499,1599
1,44500,1599
5,44501,1599
5,44502,1599
5,44503,1599
4,44504,1599
5,44505,1599
5,44506,1599
5,44507,1599
5,44507,1599
2,44508,1599
5,44509,1599
5,44510,1599
5,44511,1599
1,44512,1599
2,44513,1599
5,44514,1599
5,44515,1599
4,44516,1599
1,44517,1599
5,44518,1599
5,44519,1599
3,44520,1599
5,44521,1599
5,44522,1599
5,44523,1599
3,44524,1599
5,44525,1599
5,44526,1599
1,44527,1599
5,44528,1599
5,44529,1599
4,44530,1599
5,44531,1599
5,44532,1599
5,44533,1599
5,44534,1599
2,44535,1599
5,44536,1599
5,44537,1599
3,44538,1599
4,44539,1599
5,44540,1599
3,44541,1599
5,44542,1599
5,44543,1599
1,44544,1599
4,44545,1599
3,44546,1599
3,44546,1599
3,44547,1599
3,44548,1599
5,44549,1599
1,44550,1599
5,44551,1599
5,44552,1599
4,44553,1599
5,44554,1599
1,44555,1599
5,44556,1599
4,44557,1599
3,44557,1599
5,44558,1599
5,44559,1599
5,44560,1599
3,44561,1599
5,44562,1599
5,44563,1599
5,44564,1599
2,44565,1599
5,44566,1599
3,44567,1599
4,44568,1599
1,44569,1599
5,44570,1599
2,44571,1599
5,44572,1599
5,44573,1599
5,44574,1599
5,44575,1599
4,44576,1599
4,44576,1599
5,44577,1599
5,44578,1599
5,44579,1599
4,44580,1599
2,44581,1599
1,44582,1599
4,44583,1599
5,44584,1599
5,44585,1599
4,44586,1599
5,44587,1599
5,44588,1599
5,44589,1599
5,44590,1599
4,44591,1599
2,44592,1599
5,44593,1599
5,44594,1599
5,44595,1599
5,44596,1599
5,44597,1599
4,44598,1599
4,44599,1599
5,44600,1599
5,44601,1599
4,44602,1599
5,44603,1599
1,44604,1599
5,44605,1599
3,44606,1599
5,44607,1599
4,44608,1599
5,44609,1599
5,44610,1599
5,44611,1599
5,44612,1599
1,44613,1599
4,44614,1599
5,44615,1599
5,44616,1599
1,44617,1599
5,44618,1599
5,44619,1599
5,44620,1599
3,44621,1599
1,44622,1599
4,44623,1599
5,44624,1599
5,44625,1599
5,44626,1599
4,44627,1599
5,44628,1599
5,44629,1599
5,44630,1599
5,44631,1599
5,44632,1599
3,44633,1599
5,44634,1599
4,44635,1599
5,44636,1599
4,44637,1599
5,44638,1599
5,44639,1599
5,44640,1599
5,44640,1599
5,44641,1599
5,44642,1599
4,44643,1599
5,44644,1599
5,44645,1599
5,44646,1599
5,44647,1599
4,44648,1599
4,44649,1599
5,44650,1599
5,44651,1599
3,44652,1599
5,44653,1599
5,44654,1599
4,44655,1599
4,44656,1599
4,44657,1599
5,44658,1599
1,44659,1599
4,44660,1599
5,44661,1599
5,44662,1599
5,44663,1599
5,44664,1599
5,44665,1599
3,44666,1599
3,44667,1599
5,44668,1599
5,44669,1599
4,44670,1599
5,44671,1599
5,44672,1599
1,44673,1599
5,44674,1599
5,44675,1599
4,44676,1599
4,44677,1599
3,63318,1599
5,1361,776
5,23128,776
5,26874,776
5,26959,776
5,26960,776
5,26961,776
5,26962,776
5,26963,776
4,26964,776
5,26965,776
5,26966,776
5,1362,1263
5,3766,1263
2,4783,1263
5,13198,1263
5,13622,1263
5,14061,1263
5,17901,1263
3,20554,1263
5,26355,1263
4,26964,1263
5,27408,1263
5,27460,1263
5,31949,1263
3,37200,1263
4,37686,1263
5,38095,1263
5,38096,1263
5,38097,1263
2,38098,1263
5,38099,1263
4,38100,1263
5,38101,1263
4,38102,1263
5,38103,1263
5,38104,1263
5,38105,1263
4,38106,1263
4,38107,1263
5,38108,1263
4,38109,1263
3,38110,1263
3,38111,1263
4,38112,1263
5,38113,1263
5,38114,1263
3,38115,1263
5,38116,1263
5,38117,1263
3,38118,1263
5,38119,1263
4,38120,1263
5,38121,1263
3,38122,1263
5,38123,1263
2,38124,1263
1,38125,1263
5,38126,1263
4,38127,1263
5,38128,1263
1,38129,1263
5,38130,1263
5,38131,1263
4,38132,1263
5,38133,1263
4,38134,1263
5,38135,1263
2,38136,1263
5,38137,1263
5,38138,1263
5,38139,1263
5,38140,1263
3,38141,1263
4,38142,1263
5,38143,1263
5,38144,1263
5,38145,1263
5,38146,1263
2,38147,1263
5,38148,1263
3,38149,1263
4,38150,1263
5,38151,1263
5,38152,1263
4,38153,1263
5,38154,1263
5,38155,1263
4,38156,1263
5,38157,1263
5,38158,1263
4,38159,1263
4,38160,1263
5,38161,1263
5,38162,1263
4,38163,1263
5,38164,1263
2,38165,1263
5,45426,1263
1,63027,1263
2,1365,83
5,3250,83
5,3251,83
5,3252,83
3,3253,83
5,3254,83
5,3255,83
4,3256,83
5,3257,83
4,3258,83
4,3259,83
3,3260,83
5,3261,83
4,3262,83
1,3263,83
5,3264,83
5,3265,83
4,3266,83
5,3267,83
1,3268,83
3,61678,83
5,61679,83
5,1365,376
2,1571,376
5,1586,376
5,1795,376
5,2099,376
1,2507,376
4,3773,376
3,4244,376
4,4592,376
2,4981,376
5,6188,376
5,6536,376
2,6541,376
4,6562,376
3,6639,376
3,7501,376
5,12287,376
1,14590,376
5,15862,376
3,16678,376
5,17682,376
2,17723,376
3,17755,376
5,17774,376
4,17790,376
5,17804,376
4,23250,376
5,24531,376
5,24534,376
5,24543,376
1,24550,376
5,24590,376
3,24630,376
3,24685,376
5,24917,376
5,25064,376
5,25106,376
5,25170,376
2,25241,376
5,25345,376
4,25377,376
2,25681,376
5,25735,376
5,25777,376
4,25869,376
5,26273,376
5,26274,376
3,26275,376
5,26276,376
1,26277,376
5,26278,376
5,26279,376
4,26280,376
5,26281,376
3,26282,376
2,26283,376
2,26284,376
5,26285,376
4,26286,376
5,26287,376
5,26288,376
5,26289,376
2,26290,376
4,26291,376
5,26292,376
1,26293,376
5,26294,376
1,26295,376
5,26296,376
2,26297,376
4,26298,376
5,26299,376
5,26300,376
5,26301,376
1,26302,376
5,26303,376
5,26304,376
5,26305,376
1,26306,376
4,26307,376
1,26308,376
1,26309,376
5,26310,376
5,26311,376
3,26312,376
5,26313,376
1,26314,376
5,26315,376
2,26316,376
2,26317,376
5,26318,376
5,26319,376
5,26320,376
5,26321,376
5,26322,376
5,26323,376
5,26324,376
5,26325,376
5,26326,376
3,26327,376
5,26328,376
5,26329,376
5,26330,376
4,26331,376
5,26332,376
5,26333,376
5,26334,376
1,26335,376
3,26336,376
5,26337,376
2,26338,376
5,26339,376
5,26340,376
2,26341,376
5,26342,376
5,26343,376
5,26344,376
5,26345,376
5,26346,376
5,26347,376
5,26348,376
4,26349,376
3,26350,376
5,26351,376
1,26352,376
4,26353,376
5,26354,376
5,26355,376
5,26356,376
1,26357,376
5,26358,376
4,26359,376
5,26360,376
5,26361,376
3,26362,376
5,26363,376
4,26364,376
5,26365,376
5,26366,376
5,26367,376
5,26368,376
2,26369,376
5,26370,376
5,26371,376
5,26372,376
4,26373,376
5,26374,376
4,26375,376
4,26376,376
5,26377,376
5,26378,376
4,26379,376
5,26380,376
5,26381,376
5,26382,376
5,26383,376
1,26384,376
5,26385,376
4,26386,376
5,26387,376
1,26388,376
5,26389,376
1,26390,376
1,26391,376
3,26392,376
5,26393,376
1,26394,376
5,26395,376
5,26396,376
5,26397,376
4,26398,376
4,26399,376
4,26400,376
3,26401,376
4,26402,376
5,26403,376
5,26404,376
3,26405,376
2,26406,376
5,26407,376
5,26408,376
2,26409,376
1,26410,376
5,26411,376
4,26412,376
5,26413,376
4,26414,376
3,26415,376
3,26416,376
5,26417,376
5,26418,376
5,26419,376
3,26420,376
2,26421,376
5,26422,376
1,26423,376
4,26424,376
1,26425,376
5,26426,376
3,26427,376
5,26428,376
4,26429,376
5,26430,376
4,26431,376
1,26432,376
1,26433,376
5,26434,376
5,26435,376
4,26436,376
5,26437,376
5,26438,376
5,26439,376
5,26440,376
5,26441,376
5,26442,376
3,26443,376
5,26444,376
4,26445,376
2,26446,376
1,26447,376
4,26448,376
5,26449,376
1,26450,376
5,26451,376
4,26452,376
2,26453,376
3,26454,376
5,26455,376
4,26456,376
5,26457,376
5,26458,376
2,26459,376
1,26460,376
4,26461,376
3,26462,376
5,26463,376
4,26464,376
3,26465,376
5,26466,376
4,26467,376
5,26468,376
3,26469,376
4,26470,376
2,26471,376
5,26472,376
2,26473,376
5,26474,376
2,26475,376
5,26476,376
3,26477,376
5,26478,376
1,26479,376
5,26480,376
4,26481,376
2,26482,376
3,26483,376
5,26484,376
3,26485,376
5,26486,376
4,26487,376
2,26488,376
5,26489,376
4,26490,376
5,26491,376
3,26492,376
4,26493,376
2,26494,376
5,26495,376
5,26496,376
1,26497,376
5,26498,376
5,26499,376
5,26500,376
5,26501,376
2,26502,376
5,26503,376
5,26504,376
5,26505,376
2,26506,376
1,26507,376
5,26508,376
5,26509,376
5,26510,376
4,26511,376
4,26512,376
4,26513,376
2,26514,376
5,26515,376
1,26516,376
5,26517,376
3,26518,376
5,26519,376
2,26520,376
5,26521,376
4,26522,376
5,26523,376
3,26524,376
1,26525,376
4,26526,376
5,26527,376
3,26528,376
1,26529,376
5,26530,376
5,26531,376
2,26532,376
4,26533,376
5,26534,376
2,26535,376
5,26536,376
5,26537,376
5,26538,376
4,26539,376
4,26540,376
1,26541,376
5,26542,376
4,26543,376
4,26544,376
1,26545,376
5,26546,376
5,26547,376
4,26548,376
5,26549,376
3,26550,376
4,26551,376
2,26552,376
1,26553,376
4,26554,376
3,26555,376
5,26556,376
5,26557,376
5,26558,376
1,26559,376
4,26560,376
4,26561,376
4,26562,376
5,26563,376
5,26564,376
1,26565,376
2,26566,376
5,26567,376
1,26568,376
5,26569,376
5,26570,376
4,26571,376
5,26572,376
5,26573,376
4,26574,376
2,26575,376
5,26576,376
2,26577,376
5,26578,376
4,26579,376
5,26580,376
5,26581,376
2,26582,376
4,26583,376
5,26584,376
5,26585,376
4,26586,376
5,26587,376
5,26588,376
5,26589,376
3,26590,376
5,26591,376
4,58389,376
1,58644,376
5,62562,376
4,1365,1190
5,1870,1190
5,3055,1190
4,3576,1190
5,4235,1190
5,4273,1190
5,4274,1190
4,4293,1190
5,4294,1190
5,4295,1190
5,4296,1190
5,4297,1190
5,4298,1190
5,4299,1190
5,4300,1190
5,4301,1190
5,4302,1190
4,4303,1190
5,4304,1190
5,4305,1190
5,4306,1190
4,4307,1190
5,4308,1190
5,4309,1190
5,4310,1190
5,4311,1190
4,4312,1190
5,4313,1190
5,4314,1190
4,4315,1190
4,4316,1190
5,4317,1190
5,4318,1190
5,4319,1190
5,4320,1190
5,4321,1190
5,4322,1190
5,4323,1190
5,4324,1190
5,4325,1190
5,4326,1190
5,4327,1190
5,4328,1190
5,4329,1190
5,4330,1190
5,4331,1190
5,4332,1190
1,1365,1210
4,5746,1210
5,31933,1210
4,31934,1210
2,31935,1210
5,1375,88
5,1869,88
3,4426,88
3,4427,88
4,4428,88
3,4429,88
5,4430,88
4,4431,88
1,4432,88
5,61756,88
3,1396,1011
3,1397,1011
5,4663,1011
5,43283,1011
2,61570,1011
5,61571,1011
2,61572,1011
5,1396,1023
5,1679,1023
5,4508,1023
5,8820,1023
5,8821,1023
5,8822,1023
5,8823,1023
5,8824,1023
5,8825,1023
5,8826,1023
5,8827,1023
5,8828,1023
5,17867,1023
5,17939,1023
5,1402,238
5,1403,238
5,1404,238
3,1405,238
5,1406,238
5,1407,238
5,1408,238
4,1409,238
5,1410,238
4,1411,238
3,1412,238
5,1413,238
3,1414,238
4,1415,238
5,1416,238
5,1417,238
5,1418,238
5,1419,238
2,1420,238
4,1421,238
4,1422,238
5,1423,238
5,1424,238
5,1425,238
4,1426,238
1,1427,238
5,1428,238
5,42680,238
5,53432,238
4,61575,238
3,61576,238
3,61577,238
5,61578,238
5,1410,779
4,23305,779
5,24512,779
3,26315,779
4,26958,779
5,28721,779
3,28722,779
5,28723,779
5,28724,779
5,28725,779
5,28726,779
4,28727,779
1,28728,779
4,28729,779
1,28730,779
1,28731,779
5,28732,779
1,28733,779
4,28734,779
2,28735,779
5,28736,779
3,28737,779
3,28738,779
1,28739,779
5,28740,779
2,28741,779
2,28742,779
2,28743,779
5,28744,779
3,28745,779
5,28746,779
1,28747,779
5,28748,779
5,28749,779
5,28750,779
2,28751,779
5,28752,779
4,28753,779
5,28754,779
5,28755,779
5,28756,779
4,28757,779
4,28758,779
5,28759,779
4,28760,779
4,28761,779
5,28762,779
3,28763,779
4,28764,779
2,28765,779
3,28766,779
5,28767,779
3,28768,779
5,28769,779
3,28770,779
5,28771,779
5,28772,779
5,28773,779
5,28774,779
2,28775,779
4,28776,779
5,28777,779
4,28778,779
4,28779,779
4,28780,779
1,28781,779
1,28782,779
1,28783,779
5,28784,779
4,28785,779
4,28786,779
2,28787,779
4,28788,779
4,28789,779
2,28790,779
4,28791,779
5,62685,779
5,62686,779
4,62687,779
1,1421,2182
5,3367,2182
4,4801,2182
5,4840,2182
4,5326,2182
5,5389,2182
4,5463,2182
2,6114,2182
5,7353,2182
4,7630,2182
4,8129,2182
4,8175,2182
4,10128,2182
5,11153,2182
5,13657,2182
3,13972,2182
3,15040,2182
4,17918,2182
5,18278,2182
4,18305,2182
5,21016,2182
1,21665,2182
3,23302,2182
4,23668,2182
5,23921,2182
1,24402,2182
3,24487,2182
5,24631,2182
5,24862,2182
5,25126,2182
5,25317,2182
5,25712,2182
4,29398,2182
5,31477,2182
2,31526,2182
5,32488,2182
4,34112,2182
5,34302,2182
5,34654,2182
3,34964,2182
4,35075,2182
5,35594,2182
4,37103,2182
1,37346,2182
4,38413,2182
1,39396,2182
4,39469,2182
3,39497,2182
5,39498,2182
2,39518,2182
1,39612,2182
2,39760,2182
5,39826,2182
1,40011,2182
4,41055,2182
4,41217,2182
4,41761,2182
4,41819,2182
5,42063,2182
5,42410,2182
5,43523,2182
4,43877,2182
5,44036,2182
4,44887,2182
2,44907,2182
5,45198,2182
5,45764,2182
5,46409,2182
5,47186,2182
1,47301,2182
3,47347,2182
4,47396,2182
4,47825,2182
5,49705,2182
5,49705,2182
5,50040,2182
4,50170,2182
5,50187,2182
4,50196,2182
5,50303,2182
4,50304,2182
5,50305,2182
5,50306,2182
1,50307,2182
5,50308,2182
5,50309,2182
5,50310,2182
4,50311,2182
5,50312,2182
5,50313,2182
4,50314,2182
4,50315,2182
5,50316,2182
5,50317,2182
3,50318,2182
4,50319,2182
5,50320,2182
5,50321,2182
1,50322,2182
5,50323,2182
4,50324,2182
5,50325,2182
5,50326,2182
3,50327,2182
5,50328,2182
2,50329,2182
4,50330,2182
1,50331,2182
5,50332,2182
3,50333,2182
2,50334,2182
5,50335,2182
5,50336,2182
5,50337,2182
3,50338,2182
2,50339,2182
5,50340,2182
5,50341,2182
4,50342,2182
5,50343,2182
5,50344,2182
5,50345,2182
4,50346,2182
1,50347,2182
5,50348,2182
5,50349,2182
1,50350,2182
5,50356,2182
5,50361,2182
4,50365,2182
3,50366,2182
3,50367,2182
1,50368,2182
4,50369,2182
1,50373,2182
4,50380,2182
5,50385,2182
5,50397,2182
1,50402,2182
5,50410,2182
4,50415,2182
1,50423,2182
4,50426,2182
5,50448,2182
3,50451,2182
5,50452,2182
5,50455,2182
5,50461,2182
4,50463,2182
4,50465,2182
5,50470,2182
5,50471,2182
3,50472,2182
5,50475,2182
4,50478,2182
4,50479,2182
1,50480,2182
3,50485,2182
5,50486,2182
3,50488,2182
5,50489,2182
5,50492,2182
5,50493,2182
5,50494,2182
1,50495,2182
5,50496,2182
5,50497,2182
5,50499,2182
5,50502,2182
2,50503,2182
1,50504,2182
5,50505,2182
5,50506,2182
5,50507,2182
1,50514,2182
3,50515,2182
5,50518,2182
1,50519,2182
5,50520,2182
4,50521,2182
5,50524,2182
4,50527,2182
3,50528,2182
4,50531,2182
4,50532,2182
3,50533,2182
5,50539,2182
5,50540,2182
5,50542,2182
5,50543,2182
5,50545,2182
5,50549,2182
4,50550,2182
5,50554,2182
5,50555,2182
1,50556,2182
1,50560,2182
5,50561,2182
5,50569,2182
1,50570,2182
4,50581,2182
5,50582,2182
4,50583,2182
5,50596,2182
5,50597,2182
5,50601,2182
5,50602,2182
5,50612,2182
5,50619,2182
5,50620,2182
1,50621,2182
1,50622,2182
5,50623,2182
4,50624,2182
4,50625,2182
5,50626,2182
3,50627,2182
1,50628,2182
2,50629,2182
5,50630,2182
4,50631,2182
4,50632,2182
3,50633,2182
3,50634,2182
2,50635,2182
5,50636,2182
1,50637,2182
5,50638,2182
5,50639,2182
1,50640,2182
3,50641,2182
5,50642,2182
5,50643,2182
5,50644,2182
3,50645,2182
5,50646,2182
4,50647,2182
1,50648,2182
2,50649,2182
5,50650,2182
5,50651,2182
5,50652,2182
4,50653,2182
3,50654,2182
5,50655,2182
5,50656,2182
4,50657,2182
5,50658,2182
5,50659,2182
5,50660,2182
5,50661,2182
5,50661,2182
5,50662,2182
3,50663,2182
5,50664,2182
3,50665,2182
5,50666,2182
4,50667,2182
3,50668,2182
4,50669,2182
5,50670,2182
4,50671,2182
4,50672,2182
5,50673,2182
3,50674,2182
5,50675,2182
5,50676,2182
4,50677,2182
1,50678,2182
3,50679,2182
5,50680,2182
5,50681,2182
5,50682,2182
3,50683,2182
5,50684,2182
1,50685,2182
2,50686,2182
5,50687,2182
5,50688,2182
4,50689,2182
5,50690,2182
5,50691,2182
5,50692,2182
5,50693,2182
1,50694,2182
5,50695,2182
3,50696,2182
2,50697,2182
5,50698,2182
5,50699,2182
1,50700,2182
5,50701,2182
3,50702,2182
2,50703,2182
5,50704,2182
4,50705,2182
5,50706,2182
5,50707,2182
3,50708,2182
5,50709,2182
5,50710,2182
2,50711,2182
5,50712,2182
1,50713,2182
4,50714,2182
4,50715,2182
3,50716,2182
4,50717,2182
5,50718,2182
4,50719,2182
2,50720,2182
3,50721,2182
5,50722,2182
5,50723,2182
5,50724,2182
5,50725,2182
5,50726,2182
5,50727,2182
3,50728,2182
5,50729,2182
5,50730,2182
4,50731,2182
3,50732,2182
4,50733,2182
5,50734,2182
5,50735,2182
5,50736,2182
5,50737,2182
4,50738,2182
2,50739,2182
4,50740,2182
5,50741,2182
2,50742,2182
5,50743,2182
4,50744,2182
3,50745,2182
4,50746,2182
5,50747,2182
5,50748,2182
5,50749,2182
3,50750,2182
2,50751,2182
5,50752,2182
5,50753,2182
5,50754,2182
2,50755,2182
5,50756,2182
4,50757,2182
4,50758,2182
5,50759,2182
5,50760,2182
5,50761,2182
4,50762,2182
3,50763,2182
4,50764,2182
5,50765,2182
4,50766,2182
5,50767,2182
5,50768,2182
1,50769,2182
5,50770,2182
5,50771,2182
5,50772,2182
3,50773,2182
2,50774,2182
5,50775,2182
1,50776,2182
5,50777,2182
5,50778,2182
5,50779,2182
4,50780,2182
1,50781,2182
3,50782,2182
5,50783,2182
3,50784,2182
5,50785,2182
5,50786,2182
5,50787,2182
5,50788,2182
2,50789,2182
4,50790,2182
1,50791,2182
5,50792,2182
2,50793,2182
5,50794,2182
3,50795,2182
1,50796,2182
5,50797,2182
4,50798,2182
5,50799,2182
5,50800,2182
3,50801,2182
5,50802,2182
5,50803,2182
3,50804,2182
4,50805,2182
2,50806,2182
2,50807,2182
5,50808,2182
2,50809,2182
5,50810,2182
5,50811,2182
3,50812,2182
4,50813,2182
5,50814,2182
4,50815,2182
5,50816,2182
1,50817,2182
5,50818,2182
5,50819,2182
5,50820,2182
5,50821,2182
5,50822,2182
1,50823,2182
5,50824,2182
5,50825,2182
3,50826,2182
5,50827,2182
5,50828,2182
5,50829,2182
3,50830,2182
2,50831,2182
5,50832,2182
5,50833,2182
1,50834,2182
5,50835,2182
4,50836,2182
2,50837,2182
5,50838,2182
5,50839,2182
1,50840,2182
5,50840,2182
5,50841,2182
4,50842,2182
5,50843,2182
4,50844,2182
5,50845,2182
5,50846,2182
5,50847,2182
3,50848,2182
4,50849,2182
4,50850,2182
3,50851,2182
3,50852,2182
5,50853,2182
5,50854,2182
5,50855,2182
4,50856,2182
1,50857,2182
1,50858,2182
5,50859,2182
2,50860,2182
5,50861,2182
5,50862,2182
1,50863,2182
5,50864,2182
5,50865,2182
5,50866,2182
5,50867,2182
2,50868,2182
5,50869,2182
5,50870,2182
5,50871,2182
1,50872,2182
4,50873,2182
5,50874,2182
3,50875,2182
